211.0	76.0	34.0	40.0
209.0	76.0	34.0	40.0
208.0	77.0	34.0	39.0
207.0	76.0	34.0	40.0
204.0	76.0	35.0	40.0
201.0	76.0	35.0	40.0
199.0	76.0	34.0	40.0
197.0	76.0	34.0	39.0
196.0	75.0	33.0	40.0
194.0	75.0	33.0	40.0
192.0	75.0	33.0	40.0
190.0	75.0	33.0	40.0
189.0	75.0	34.0	40.0
188.0	75.0	34.0	40.0
189.0	75.0	34.0	41.0
187.0	75.0	34.0	40.0
187.0	75.0	34.0	40.0
188.0	76.0	33.0	39.0
188.0	75.0	34.0	40.0
187.0	75.0	35.0	40.0
188.0	76.0	33.0	39.0
188.0	75.0	34.0	41.0
188.0	75.0	33.0	40.0
188.0	75.0	34.0	41.0
188.0	76.0	34.0	40.0
188.0	75.0	35.0	41.0
188.0	75.0	34.0	40.0
188.0	76.0	34.0	39.0
188.0	76.0	34.0	39.0
188.0	75.0	35.0	40.0
188.0	74.0	35.0	41.0
189.0	75.0	34.0	40.0
189.0	73.0	35.0	42.0
189.0	74.0	34.0	40.0
189.0	73.0	35.0	42.0
189.0	74.0	34.0	41.0
189.0	74.0	34.0	41.0
189.0	74.0	34.0	40.0
188.0	75.0	35.0	40.0
188.0	74.0	35.0	41.0
188.0	73.0	35.0	42.0
188.0	74.0	35.0	41.0
188.0	74.0	35.0	41.0
188.0	75.0	34.0	40.0
188.0	75.0	34.0	40.0
188.0	75.0	35.0	40.0
188.0	75.0	34.0	40.0
188.0	75.0	34.0	40.0
188.0	76.0	34.0	39.0
187.0	75.0	35.0	40.0
187.0	76.0	34.0	39.0
187.0	76.0	34.0	39.0
186.0	76.0	34.0	39.0
186.0	76.0	33.0	39.0
185.0	76.0	34.0	38.0
185.0	75.0	33.0	39.0
185.0	74.0	33.0	40.0
186.0	75.0	33.0	39.0
187.0	75.0	34.0	39.0
188.0	74.0	33.0	40.0
190.0	76.0	34.0	39.0
191.0	75.0	34.0	40.0
193.0	75.0	34.0	40.0
193.0	75.0	35.0	41.0
194.0	74.0	35.0	42.0
194.0	74.0	36.0	42.0
195.0	74.0	36.0	42.0
196.0	75.0	34.0	41.0
196.0	75.0	36.0	42.0
197.0	75.0	35.0	40.0
197.0	75.0	36.0	42.0
198.0	75.0	36.0	43.0
199.0	75.0	36.0	41.0
200.0	75.0	36.0	43.0
200.0	75.0	36.0	41.0
201.0	74.0	36.0	42.0
201.0	75.0	36.0	42.0
201.0	75.0	36.0	42.0
201.0	75.0	35.0	41.0
201.0	75.0	36.0	42.0
202.0	75.0	36.0	42.0
202.0	75.0	37.0	41.0
204.0	75.0	35.0	41.0
204.0	75.0	36.0	41.0
206.0	76.0	36.0	41.0
207.0	76.0	36.0	41.0
208.0	75.0	36.0	42.0
209.0	75.0	37.0	44.0
211.0	76.0	36.0	43.0
212.0	74.0	38.0	45.0
213.0	73.0	38.0	47.0
214.0	73.0	38.0	47.0
214.0	71.0	40.0	49.0
214.0	71.0	41.0	50.0
215.0	73.0	40.0	49.0
216.0	75.0	39.0	48.0
217.0	79.0	37.0	44.0
218.0	79.0	37.0	44.0
219.0	79.0	38.0	45.0
219.0	81.0	37.0	44.0
219.0	79.0	40.0	45.0
221.0	82.0	38.0	42.0
220.0	80.0	41.0	45.0
220.0	80.0	41.0	45.0
221.0	81.0	40.0	44.0
221.0	81.0	39.0	44.0
221.0	81.0	38.0	43.0
219.0	78.0	40.0	46.0
218.0	81.0	37.0	43.0
218.0	79.0	37.0	44.0
217.0	78.0	37.0	45.0
216.0	75.0	39.0	48.0
216.0	72.0	39.0	49.0
215.0	72.0	38.0	48.0
215.0	75.0	37.0	45.0
213.0	75.0	38.0	45.0
213.0	76.0	37.0	44.0
211.0	76.0	38.0	44.0
210.0	76.0	37.0	43.0
209.0	76.0	37.0	43.0
209.0	76.0	35.0	42.0
208.0	76.0	35.0	41.0
207.0	77.0	35.0	40.0
206.0	77.0	35.0	40.0
205.0	76.0	35.0	41.0
203.0	76.0	35.0	41.0
201.0	77.0	35.0	39.0
200.0	77.0	35.0	39.0
198.0	76.0	36.0	41.0
197.0	77.0	35.0	39.0
197.0	77.0	33.0	38.0
196.0	77.0	34.0	38.0
195.0	77.0	34.0	39.0
195.0	77.0	33.0	38.0
193.0	77.0	34.0	39.0
192.0	78.0	34.0	38.0
191.0	78.0	33.0	38.0
190.0	78.0	33.0	38.0
188.0	78.0	35.0	38.0
187.0	78.0	34.0	38.0
187.0	78.0	33.0	38.0
186.0	78.0	33.0	38.0
185.0	79.0	33.0	37.0
185.0	79.0	33.0	37.0
184.0	79.0	32.0	38.0
184.0	80.0	33.0	38.0
183.0	80.0	32.0	38.0
183.0	80.0	32.0	38.0
183.0	80.0	32.0	38.0
183.0	81.0	31.0	37.0
182.0	80.0	33.0	38.0
183.0	80.0	31.0	38.0
183.0	80.0	32.0	38.0
183.0	81.0	33.0	36.0
183.0	79.0	33.0	38.0
183.0	79.0	33.0	37.0
183.0	78.0	33.0	37.0
183.0	76.0	33.0	39.0
184.0	77.0	33.0	38.0
184.0	75.0	34.0	40.0
185.0	75.0	33.0	40.0
185.0	74.0	34.0	41.0
185.0	73.0	34.0	42.0
186.0	74.0	34.0	40.0
186.0	73.0	33.0	40.0
186.0	73.0	33.0	40.0
186.0	73.0	33.0	40.0
186.0	73.0	34.0	40.0
187.0	73.0	33.0	40.0
187.0	72.0	33.0	41.0
187.0	72.0	33.0	40.0
187.0	71.0	33.0	40.0
187.0	71.0	33.0	40.0
187.0	71.0	33.0	40.0
187.0	71.0	33.0	39.0
187.0	72.0	33.0	38.0
187.0	72.0	32.0	37.0
187.0	72.0	32.0	37.0
187.0	71.0	33.0	39.0
187.0	72.0	32.0	37.0
187.0	72.0	32.0	37.0
188.0	72.0	31.0	36.0
187.0	71.0	33.0	38.0
187.0	71.0	33.0	38.0
188.0	73.0	31.0	36.0
188.0	73.0	31.0	36.0
188.0	73.0	31.0	35.0
187.0	72.0	32.0	36.0
187.0	73.0	31.0	35.0
187.0	73.0	31.0	35.0
187.0	72.0	31.0	37.0
186.0	73.0	31.0	36.0
187.0	73.0	31.0	35.0
186.0	72.0	32.0	37.0
186.0	73.0	31.0	36.0
186.0	73.0	31.0	36.0
186.0	73.0	31.0	36.0
186.0	73.0	31.0	37.0
186.0	73.0	32.0	37.0
185.0	73.0	32.0	36.0
186.0	73.0	31.0	37.0
186.0	73.0	31.0	36.0
185.0	74.0	32.0	36.0
185.0	73.0	31.0	37.0
185.0	73.0	32.0	37.0
186.0	74.0	31.0	37.0
186.0	73.0	31.0	37.0
186.0	73.0	31.0	37.0
186.0	73.0	32.0	37.0
186.0	73.0	32.0	38.0
186.0	73.0	32.0	38.0
186.0	73.0	32.0	38.0
187.0	73.0	32.0	37.0
187.0	73.0	32.0	37.0
187.0	73.0	32.0	37.0
187.0	72.0	33.0	40.0
187.0	72.0	34.0	41.0
187.0	71.0	34.0	42.0
187.0	72.0	34.0	42.0
187.0	72.0	35.0	42.0
187.0	73.0	35.0	41.0
187.0	73.0	35.0	41.0
187.0	73.0	34.0	41.0
187.0	73.0	35.0	42.0
187.0	73.0	35.0	42.0
187.0	74.0	35.0	40.0
187.0	73.0	35.0	41.0
188.0	73.0	35.0	41.0
189.0	74.0	35.0	40.0
190.0	74.0	34.0	40.0
191.0	73.0	34.0	40.0
192.0	73.0	33.0	40.0
194.0	72.0	34.0	41.0
195.0	73.0	34.0	41.0
197.0	73.0	33.0	40.0
198.0	73.0	34.0	42.0
199.0	73.0	35.0	42.0
199.0	74.0	36.0	41.0
202.0	74.0	35.0	42.0
203.0	74.0	35.0	43.0
204.0	75.0	35.0	42.0
205.0	74.0	36.0	43.0
206.0	75.0	36.0	42.0
207.0	75.0	35.0	43.0
208.0	75.0	34.0	42.0
208.0	75.0	35.0	42.0
208.0	75.0	35.0	42.0
208.0	75.0	36.0	43.0
208.0	75.0	37.0	43.0
208.0	76.0	36.0	42.0
208.0	76.0	36.0	42.0
208.0	76.0	36.0	43.0
208.0	76.0	36.0	43.0
208.0	76.0	36.0	43.0
207.0	75.0	37.0	43.0
207.0	74.0	36.0	43.0
206.0	74.0	36.0	42.0
206.0	73.0	36.0	43.0
205.0	72.0	37.0	43.0
205.0	71.0	37.0	43.0
205.0	70.0	37.0	43.0
205.0	70.0	37.0	43.0
205.0	69.0	38.0	43.0
203.0	67.0	39.0	46.0
203.0	66.0	39.0	45.0
203.0	65.0	39.0	46.0
202.0	64.0	40.0	46.0
202.0	64.0	40.0	46.0
202.0	63.0	40.0	46.0
202.0	63.0	39.0	44.0
202.0	62.0	41.0	47.0
202.0	62.0	40.0	46.0
202.0	61.0	40.0	46.0
202.0	61.0	40.0	45.0
202.0	60.0	40.0	46.0
202.0	59.0	40.0	46.0
201.0	59.0	41.0	46.0
201.0	58.0	41.0	46.0
201.0	57.0	41.0	47.0
201.0	57.0	41.0	46.0
201.0	57.0	41.0	47.0
201.0	57.0	41.0	47.0
201.0	57.0	41.0	47.0
200.0	57.0	42.0	47.0
200.0	57.0	41.0	46.0
199.0	56.0	42.0	47.0
199.0	55.0	42.0	47.0
199.0	55.0	41.0	46.0
198.0	55.0	42.0	47.0
199.0	55.0	41.0	46.0
198.0	55.0	40.0	46.0
198.0	54.0	41.0	47.0
198.0	54.0	40.0	46.0
198.0	54.0	40.0	46.0
197.0	54.0	40.0	45.0
197.0	54.0	41.0	46.0
197.0	54.0	41.0	46.0
197.0	54.0	40.0	46.0
197.0	55.0	40.0	45.0
197.0	55.0	41.0	46.0
197.0	56.0	41.0	46.0
197.0	56.0	40.0	46.0
197.0	57.0	40.0	46.0
197.0	57.0	41.0	46.0
197.0	57.0	41.0	46.0
198.0	57.0	39.0	46.0
198.0	58.0	40.0	46.0
197.0	59.0	41.0	45.0
198.0	59.0	40.0	45.0
198.0	59.0	40.0	46.0
198.0	60.0	40.0	46.0
198.0	60.0	41.0	46.0
198.0	61.0	41.0	46.0
199.0	62.0	40.0	45.0
199.0	62.0	41.0	47.0
199.0	63.0	41.0	46.0
199.0	63.0	41.0	47.0
199.0	64.0	41.0	47.0
200.0	64.0	40.0	47.0
200.0	66.0	40.0	46.0
201.0	67.0	39.0	46.0
201.0	68.0	40.0	45.0
202.0	69.0	39.0	45.0
204.0	71.0	37.0	44.0
203.0	72.0	38.0	43.0
204.0	72.0	37.0	44.0
204.0	74.0	37.0	43.0
205.0	75.0	36.0	43.0
205.0	77.0	37.0	42.0
206.0	77.0	36.0	42.0
207.0	77.0	36.0	43.0
207.0	78.0	36.0	43.0
208.0	79.0	35.0	42.0
207.0	79.0	36.0	42.0
208.0	81.0	35.0	41.0
208.0	80.0	35.0	42.0
208.0	80.0	36.0	42.0
209.0	78.0	36.0	43.0
209.0	77.0	36.0	42.0
209.0	76.0	36.0	42.0
209.0	76.0	36.0	42.0
210.0	76.0	35.0	41.0
210.0	75.0	36.0	41.0
210.0	75.0	36.0	41.0
210.0	74.0	36.0	42.0
210.0	74.0	36.0	41.0
210.0	74.0	36.0	41.0
210.0	74.0	36.0	41.0
210.0	74.0	35.0	41.0
210.0	74.0	35.0	41.0
209.0	74.0	35.0	41.0
208.0	74.0	35.0	41.0
208.0	74.0	35.0	42.0
207.0	74.0	35.0	41.0
206.0	74.0	35.0	41.0
206.0	74.0	34.0	41.0
204.0	74.0	34.0	41.0
203.0	74.0	34.0	41.0
201.0	74.0	35.0	41.0
200.0	74.0	35.0	40.0
200.0	74.0	35.0	40.0
199.0	74.0	36.0	40.0
199.0	73.0	36.0	42.0
200.0	74.0	35.0	41.0
200.0	74.0	36.0	41.0
202.0	74.0	35.0	41.0
204.0	74.0	34.0	41.0
206.0	74.0	34.0	41.0
207.0	74.0	35.0	41.0
209.0	74.0	34.0	40.0
211.0	74.0	34.0	40.0
214.0	74.0	34.0	40.0
217.0	74.0	33.0	40.0
219.0	74.0	34.0	40.0
221.0	73.0	35.0	41.0
224.0	73.0	34.0	43.0
227.0	74.0	33.0	40.0
229.0	74.0	33.0	41.0
231.0	74.0	33.0	40.0
232.0	74.0	34.0	41.0
234.0	74.0	34.0	41.0
237.0	74.0	33.0	40.0
237.0	74.0	34.0	40.0
238.0	74.0	34.0	41.0
239.0	74.0	35.0	41.0
240.0	74.0	34.0	41.0
239.0	74.0	34.0	41.0
239.0	74.0	34.0	41.0
238.0	74.0	35.0	41.0
237.0	74.0	34.0	41.0
236.0	74.0	34.0	41.0
234.0	74.0	34.0	41.0
232.0	74.0	35.0	41.0
231.0	74.0	33.0	41.0
230.0	74.0	33.0	41.0
228.0	74.0	34.0	41.0
226.0	74.0	34.0	43.0
222.0	73.0	35.0	42.0
220.0	74.0	34.0	41.0
218.0	75.0	34.0	40.0
214.0	75.0	34.0	40.0
211.0	76.0	34.0	40.0
209.0	77.0	33.0	38.0
205.0	76.0	33.0	39.0
199.0	77.0	35.0	39.0
197.0	77.0	33.0	38.0
193.0	77.0	34.0	40.0
189.0	78.0	34.0	38.0
186.0	78.0	33.0	38.0
184.0	78.0	33.0	38.0
182.0	79.0	33.0	38.0
180.0	78.0	33.0	39.0
177.0	78.0	34.0	39.0
176.0	78.0	34.0	39.0
175.0	78.0	34.0	39.0
175.0	78.0	33.0	39.0
175.0	78.0	33.0	39.0
176.0	77.0	33.0	39.0
178.0	77.0	33.0	39.0
181.0	76.0	33.0	40.0
185.0	77.0	33.0	38.0
187.0	76.0	34.0	40.0
191.0	77.0	34.0	41.0
195.0	78.0	36.0	41.0
197.0	75.0	37.0	44.0
204.0	76.0	36.0	43.0
205.0	75.0	39.0	47.0
206.0	75.0	39.0	45.0
208.0	75.0	39.0	45.0
209.0	74.0	40.0	47.0
211.0	73.0	39.0	48.0
213.0	72.0	38.0	45.0
213.0	73.0	38.0	44.0
213.0	74.0	37.0	43.0
212.0	75.0	36.0	42.0
211.0	75.0	36.0	42.0
210.0	75.0	35.0	41.0
209.0	75.0	34.0	40.0
208.0	75.0	33.0	39.0
206.0	75.0	35.0	40.0
204.0	75.0	34.0	40.0
202.0	74.0	34.0	40.0
199.0	75.0	35.0	40.0
197.0	76.0	34.0	40.0
195.0	78.0	33.0	38.0
191.0	76.0	35.0	41.0
190.0	77.0	35.0	41.0
191.0	80.0	34.0	38.0
189.93197631835938	83.16197204589844	34.685176849365234	38.765785217285156
188.70480346679688	82.39962005615234	35.566993713378906	39.7513427734375
