5.0	171.0	21.0	15.0
5.0	171.0	20.0	14.0
5.0	171.0	21.0	14.0
7.0	171.0	21.0	14.0
7.0	170.0	20.0	16.0
6.0	170.0	22.0	15.0
8.0	170.0	22.0	16.0
9.0	170.0	21.0	16.0
8.0	170.0	23.0	16.0
10.0	170.0	21.0	16.0
11.0	170.0	21.0	16.0
11.0	170.0	22.0	16.0
11.0	170.0	22.0	16.0
11.0	170.0	22.0	16.0
11.0	170.0	23.0	16.0
15.0	171.0	22.0	17.0
15.0	171.0	22.0	17.0
13.0	170.0	24.0	18.0
14.0	171.0	24.0	18.0
14.0	171.0	25.0	18.0
15.0	170.0	24.0	19.0
15.0	170.0	25.0	19.0
15.0	170.0	26.0	19.0
16.0	170.0	25.0	19.0
16.0	170.0	26.0	20.0
17.0	170.0	25.0	19.0
17.0	170.0	26.0	19.0
19.0	170.0	25.0	20.0
18.0	170.0	27.0	20.0
19.0	170.0	26.0	20.0
19.0	170.0	27.0	20.0
19.0	170.0	28.0	21.0
20.0	170.0	28.0	21.0
20.0	170.0	28.0	20.0
21.0	170.0	28.0	21.0
21.0	169.0	29.0	22.0
21.0	170.0	28.0	20.0
23.0	170.0	27.0	20.0
22.0	170.0	29.0	21.0
24.0	171.0	28.0	20.0
24.0	171.0	29.0	20.0
25.0	171.0	29.0	21.0
27.13772964477539	170.6555938720703	28.738422393798828	20.81058120727539
26.0	170.0	30.0	22.0
27.0	170.0	30.0	22.0
27.0	170.0	31.0	22.0
10.0	171.0	21.0	14.0
9.0	171.0	21.0	15.0
9.0	171.0	21.0	15.0
9.0	171.0	21.0	15.0
9.0	171.0	21.0	14.0
10.0	171.0	21.0	15.0
9.0	171.0	21.0	15.0
10.0	170.0	21.0	16.0
9.0	171.0	21.0	15.0
10.0	171.0	21.0	15.0
10.0	171.0	20.0	14.0
10.0	171.0	20.0	15.0
10.0	171.0	20.0	14.0
11.0	171.0	18.0	14.0
10.0	171.0	19.0	15.0
10.0	171.0	20.0	15.0
11.0	171.0	18.0	14.0
11.0	171.0	18.0	14.0
11.0	171.0	19.0	15.0
11.0	171.0	19.0	15.0
11.0	171.0	19.0	15.0
12.0	171.0	18.0	15.0
12.0	171.0	18.0	15.0
12.0	171.0	18.0	15.0
11.0	171.0	19.0	15.0
11.0	172.0	19.0	14.0
11.0	171.0	20.0	15.0
12.0	171.0	18.0	15.0
12.0	171.0	19.0	15.0
12.0	172.0	18.0	14.0
12.0	172.0	18.0	14.0
11.0	172.0	19.0	14.0
12.0	172.0	18.0	14.0
12.0	172.0	18.0	14.0
12.0	172.0	18.0	14.0
11.0	171.0	19.0	15.0
12.0	172.0	19.0	14.0
12.0	171.0	18.0	14.0
11.0	172.0	19.0	14.0
12.0	171.0	19.0	14.0
12.0	171.0	19.0	14.0
12.0	171.0	19.0	14.0
12.0	171.0	19.0	15.0
12.0	171.0	19.0	14.0
13.0	172.0	18.0	14.0
13.0	172.0	19.0	14.0
13.0	172.0	19.0	14.0
13.0	171.0	19.0	15.0
14.0	171.0	18.0	14.0
13.0	171.0	20.0	15.0
13.0	172.0	20.0	14.0
14.0	172.0	19.0	15.0
13.0	171.0	20.0	15.0
15.0	171.0	19.0	16.0
14.0	171.0	20.0	16.0
14.0	171.0	19.0	16.0
15.0	171.0	19.0	16.0
15.0	171.0	20.0	16.0
16.0	172.0	19.0	15.0
15.0	171.0	20.0	16.0
15.0	171.0	20.0	16.0
15.0	171.0	20.0	16.0
16.0	172.0	20.0	15.0
15.0	171.0	21.0	16.0
16.0	171.0	21.0	16.0
16.0	171.0	21.0	16.0
17.0	172.0	20.0	15.0
17.0	172.0	21.0	15.0
17.0	171.0	21.0	16.0
17.0	171.0	22.0	16.0
17.0	171.0	22.0	17.0
17.0	171.0	23.0	16.0
19.0	171.0	21.0	16.0
19.0	171.0	22.0	17.0
20.0	171.0	21.0	16.0
20.0	171.0	22.0	17.0
19.0	171.0	23.0	16.0
22.0	171.0	22.0	17.0
19.0	170.0	25.0	18.0
21.0	171.0	24.0	17.0
23.0	171.0	22.0	16.0
23.0	171.0	23.0	17.0
20.0	171.0	26.0	17.0
19.0	170.0	27.0	18.0
20.0	170.0	26.0	17.0
19.0	170.0	26.0	17.0
20.0	171.0	25.0	16.0
25.380964279174805	170.9739227294922	24.977375030517578	15.985519409179688
26.097347259521484	171.0801239013672	24.786977767944336	15.863665580749512
5.0	171.0	22.0	15.0
3.639294385910034	170.53350830078125	22.69098663330078	15.4711275100708
3.6296958923339844	169.3473663330078	23.22414207458496	15.834643363952637
30.0	171.0	24.0	16.0
10.0	170.0	22.0	16.0
9.0	169.0	23.0	17.0
33.0	172.0	23.0	15.0
35.06953811645508	171.8623046875	23.33571434020996	15.21894359588623
36.18357467651367	172.5307159423828	23.13225746154785	15.08625316619873
13.0	170.0	24.0	17.0
14.0	171.0	22.0	16.0
15.0	171.0	23.0	16.0
16.0	171.0	22.0	16.0
17.0	170.0	23.0	18.0
18.0	170.0	23.0	18.0
18.0	169.0	24.0	19.0
18.0	170.0	24.0	18.0
18.0	168.0	27.0	21.0
19.0	169.0	27.0	21.0
19.0	170.0	29.0	20.0
