89.0	83.0	22.0	15.0
90.0	83.0	21.0	15.0
90.0	83.0	21.0	15.0
90.0	83.0	23.0	15.0
91.0	83.0	22.0	15.0
91.0	83.0	22.0	15.0
92.0	83.0	22.0	16.0
92.0	83.0	23.0	15.0
93.0	83.0	21.0	16.0
93.0	83.0	22.0	16.0
93.0	82.0	22.0	16.0
93.0	82.0	22.0	16.0
93.0	82.0	22.0	17.0
95.0	83.0	21.0	15.0
95.0	83.0	22.0	16.0
96.0	83.0	21.0	15.0
96.0	83.0	21.0	16.0
97.0	83.0	21.0	17.0
97.0	84.0	22.0	16.0
97.0	83.0	21.0	17.0
98.0	83.0	23.0	18.0
98.0	83.0	24.0	17.0
99.0	82.0	24.0	19.0
100.0	83.0	24.0	17.0
100.0	83.0	24.0	18.0
101.0	83.0	24.0	17.0
101.0	84.0	24.0	16.0
102.0	84.0	25.0	17.0
102.0	85.0	26.0	15.0
103.0	84.0	25.0	17.0
103.0	84.0	27.0	17.0
104.0	84.0	28.0	18.0
105.0	84.0	27.0	18.0
105.0	84.0	28.0	18.0
106.0	84.0	28.0	18.0
107.0	84.0	28.0	18.0
107.0	84.0	28.0	18.0
110.0	84.0	26.0	19.0
110.0	84.0	27.0	18.0
111.0	85.0	27.0	17.0
112.0	85.0	27.0	17.0
115.0	85.0	25.0	17.0
115.0	85.0	25.0	17.0
116.0	85.0	25.0	17.0
116.0	85.0	26.0	18.0
117.0	84.0	26.0	18.0
119.0	84.0	26.0	19.0
119.0	85.0	26.0	18.0
119.0	85.0	27.0	18.0
119.0	85.0	28.0	18.0
120.0	85.0	28.0	19.0
120.0	84.0	30.0	19.0
120.0	84.0	31.0	19.0
122.0	84.0	30.0	20.0
122.0	85.0	31.0	20.0
123.0	84.0	31.0	20.0
124.0	86.0	32.0	19.0
125.0	86.0	31.0	19.0
126.0	85.0	32.0	20.0
127.0	85.0	31.0	20.0
127.0	85.0	32.0	21.0
131.0	85.0	30.0	19.0
129.0	85.0	36.0	21.0
131.0	85.0	32.0	20.0
132.0	85.0	33.0	20.0
132.0	85.0	35.0	20.0
133.0	85.0	35.0	20.0
135.0	85.0	33.0	21.0
136.0	85.0	34.0	21.0
138.0	85.0	33.0	20.0
142.0	86.0	30.0	19.0
140.0	85.0	34.0	21.0
140.0	85.0	36.0	21.0
141.0	85.0	37.0	21.0
143.0	86.0	36.0	21.0
147.0	86.0	34.0	20.0
146.0	85.0	37.0	21.0
148.0	85.0	38.0	22.0
149.0	85.0	38.0	22.0
149.0	85.0	38.0	22.0
149.0	85.0	41.0	22.0
152.0	86.0	40.0	22.0
154.0	86.0	39.0	22.0
152.0	85.0	41.0	23.0
155.0	86.0	38.0	22.0
155.0	85.0	38.0	23.0
156.0	85.0	39.0	23.0
158.0	86.0	39.0	23.0
164.79269409179688	85.53987884521484	39.322471618652344	23.190176010131836
167.7613067626953	86.86944580078125	38.90400314331055	22.94338607788086
172.38160705566406	87.16044616699219	38.878517150878906	22.928356170654297
165.0	86.0	50.0	25.0
165.0	86.0	50.0	25.0
167.0	86.0	49.0	25.0
167.40951538085938	85.99478912353516	50.39458465576172	27.03388023376465
168.18833923339844	86.36946868896484	51.135780334472656	28.33417320251465
173.0	85.0	48.0	26.0
175.0717010498047	86.79963684082031	47.980159759521484	25.9892520904541
176.0	86.0	50.0	26.0
178.0	85.0	51.0	27.0
179.0	85.0	52.0	27.0
181.0	86.0	52.0	27.0
182.0	86.0	52.0	27.0
185.0	86.0	52.0	26.0
185.0	86.0	54.0	27.0
186.0	86.0	56.0	27.0
192.0	86.0	52.0	26.0
186.0	85.0	60.0	28.0
195.0	86.0	54.0	26.0
198.0	86.0	53.0	26.0
199.0	86.0	54.0	27.0
197.0	86.0	59.0	27.0
201.0	86.0	58.0	28.0
202.0	86.0	59.0	28.0
205.0	86.0	58.0	28.0
207.0	86.0	61.0	28.0
209.0	86.0	61.0	28.0
210.0	86.0	63.0	29.0
212.0	86.0	64.0	29.0
215.0	86.0	64.0	29.0
219.0	86.0	63.0	29.0
219.0	86.0	67.0	30.0
223.0	86.0	66.0	31.0
224.0	86.0	69.0	31.0
225.0	85.0	70.0	33.0
229.0	86.0	70.0	32.0
231.0	86.0	71.0	32.0
234.0	86.0	73.0	33.0
237.0	87.0	73.0	32.0
241.0	87.0	71.0	32.0
243.0	87.0	74.0	32.0
