367.0	177.0	17.0	17.0
367.0	178.0	17.0	16.0
368.0	179.0	16.0	16.0
367.0	179.0	17.0	16.0
367.0	178.0	16.0	16.0
366.0	177.0	18.0	17.0
366.0	178.0	17.0	17.0
366.0	178.0	17.0	17.0
366.0	178.0	17.0	17.0
366.0	178.0	17.0	17.0
365.0	177.0	18.0	18.0
365.0	177.0	18.0	18.0
365.0	177.0	18.0	18.0
365.0	177.0	17.0	18.0
364.0	177.0	18.0	18.0
364.0	176.0	18.0	19.0
364.0	176.0	18.0	18.0
363.0	176.0	19.0	19.0
363.0	176.0	18.0	19.0
363.0	176.0	18.0	19.0
363.0	176.0	18.0	19.0
362.0	176.0	19.0	19.0
362.0	176.0	19.0	19.0
362.0	176.0	19.0	19.0
362.0	176.0	18.0	19.0
362.0	176.0	18.0	19.0
362.0	176.0	18.0	19.0
361.0	176.0	19.0	19.0
361.0	176.0	19.0	19.0
360.0	176.0	20.0	19.0
359.0	176.0	20.0	19.0
359.0	176.0	20.0	19.0
359.0	175.0	20.0	20.0
359.0	176.0	20.0	19.0
359.0	176.0	20.0	19.0
359.0	176.0	19.0	19.0
358.0	176.0	20.0	19.0
359.0	176.0	19.0	19.0
359.0	176.0	19.0	19.0
359.0	175.0	19.0	20.0
358.0	176.0	19.0	19.0
358.0	175.0	19.0	20.0
358.0	177.0	19.0	18.0
358.0	176.0	19.0	19.0
358.0	175.0	19.0	20.0
357.0	176.0	20.0	20.0
357.0	176.0	20.0	20.0
356.0	176.0	20.0	20.0
357.0	176.0	19.0	20.0
355.0	174.0	21.0	22.0
356.0	176.0	19.0	20.0
356.0	176.0	19.0	20.0
356.0	176.0	19.0	20.0
355.0	175.0	20.0	21.0
354.0	173.0	21.0	23.0
354.0	176.0	21.0	20.0
353.0	174.0	21.0	22.0
353.0	174.0	21.0	22.0
353.0	174.0	21.0	22.0
353.0	174.0	21.0	22.0
352.0	174.0	22.0	22.0
352.0	174.0	21.0	22.0
352.0	174.0	21.0	22.0
352.0	174.0	21.0	22.0
351.0	174.0	21.0	22.0
351.0	174.0	22.0	23.0
351.0	174.0	22.0	23.0
350.0	173.0	22.0	23.0
350.0	174.0	21.0	22.0
349.0	173.0	23.0	24.0
348.0	172.0	24.0	25.0
348.0	173.0	23.0	24.0
348.0	173.0	24.0	24.0
348.0	173.0	24.0	24.0
347.0	173.0	25.0	24.0
347.0	173.0	24.0	24.0
347.0	173.0	24.0	24.0
346.0	173.0	25.0	24.0
346.0	173.0	24.0	24.0
345.0	172.0	24.0	26.0
344.0	171.0	25.0	27.0
343.0	171.0	26.0	27.0
343.0	173.0	25.0	25.0
343.0	171.0	25.0	27.0
343.0	172.0	25.0	26.0
342.0	171.0	25.0	27.0
341.0	172.0	26.0	26.0
340.0	171.0	26.0	27.0
340.0	171.0	26.0	27.0
339.0	171.0	27.0	27.0
339.0	172.0	26.0	26.0
338.0	171.0	27.0	27.0
337.0	170.0	27.0	28.0
336.0	171.0	28.0	27.0
336.0	170.0	27.0	28.0
335.0	171.0	27.0	28.0
335.0	170.0	27.0	29.0
333.0	170.0	30.0	29.0
332.0	170.0	30.0	28.0
331.0	171.0	30.0	28.0
329.0	171.0	32.0	27.0
328.0	171.0	33.0	28.0
331.0	175.0	29.0	24.0
332.0	172.0	25.0	26.0
333.0	174.0	25.0	23.0
337.0	171.0	15.0	15.0
336.73095703125	174.36666870117188	15.156656265258789	15.156656265258789
338.31231689453125	174.367431640625	14.990147590637207	14.990147590637207
338.3750305175781	173.01368713378906	15.128145217895508	15.128145217895508
330.55279541015625	173.72219848632812	15.207623481750488	15.207623481750488
326.0269470214844	173.2154998779297	15.549893379211426	15.549893379211426
328.76153564453125	172.55166625976562	15.736477851867676	15.736477851867676
328.8990173339844	174.62335205078125	16.494037628173828	15.406575202941895
329.2659606933594	176.9361572265625	17.668123245239258	15.441296577453613
329.0926818847656	179.08636474609375	18.759845733642578	15.703778266906738
328.6903381347656	181.22967529296875	19.80178451538086	16.224824905395508
327.9720764160156	183.25379943847656	20.755290985107422	16.994596481323242
326.7499694824219	185.23887634277344	21.44233512878418	18.008760452270508
324.78692626953125	187.2669677734375	21.67595100402832	19.278696060180664
322.2543029785156	189.32786560058594	21.543495178222656	20.777772903442383
319.87158203125	191.20361328125	21.45469093322754	22.429773330688477
318.0981750488281	192.705810546875	21.587522506713867	24.168190002441406
316.99200439453125	193.8347625732422	21.944232940673828	25.93239402770996
316.44281005859375	194.68865966796875	22.506620407104492	27.68147087097168
310.0	165.0	34.0	35.0
310.0	164.0	34.0	36.0
309.0	164.0	33.0	36.0
308.0	165.0	34.0	36.0
307.0	165.0	33.0	36.0
306.0	165.0	35.0	36.0
305.0	163.0	39.0	39.0
304.0	167.0	39.0	35.0
302.0	167.0	40.0	35.0
302.0	165.0	41.0	37.0
301.0	165.0	41.0	37.0
299.0	162.0	42.0	40.0
298.0	162.0	43.0	41.0
297.0	163.0	44.0	39.0
296.0	161.0	44.0	42.0
294.0	161.0	46.0	42.0
292.0	163.0	47.0	40.0
291.0	165.0	45.0	38.0
290.0	164.0	47.0	39.0
288.0	163.0	48.0	40.0
287.0	163.0	49.0	40.0
285.0	161.0	50.0	42.0
285.1828918457031	161.6472930908203	50.20085144042969	42.1687126159668
284.0	162.0	49.0	41.0
282.0	163.0	49.0	41.0
280.0	159.0	51.0	44.0
279.0	160.0	50.0	44.0
277.0	162.0	51.0	42.0
276.0	161.0	52.0	43.0
273.0	162.0	54.0	42.0
273.0	159.0	53.0	46.0
271.0	158.0	55.0	47.0
269.0	158.0	56.0	47.0
267.0	159.0	58.0	46.0
266.0	157.0	58.0	48.0
265.0	159.0	57.0	46.0
262.0	158.0	58.0	48.0
258.0	158.0	60.0	48.0
256.0	158.0	62.0	48.0
256.0	156.0	61.0	51.0
254.0681915283203	155.58175659179688	60.460968017578125	50.54933547973633
252.0	155.0	63.0	52.0
248.0	153.0	63.0	56.0
246.0	154.0	63.0	54.0
244.0	155.0	64.0	53.0
241.0	153.0	66.0	55.0
238.0	150.0	70.0	59.0
235.0	148.0	73.0	60.0
234.0	150.0	67.0	59.0
230.0	148.0	72.0	61.0
228.0	149.0	70.0	60.0
222.0	151.0	80.0	58.0
219.72103881835938	147.68313598632812	80.7000961303711	58.50757598876953
213.0	153.0	84.0	56.0
216.0	143.0	82.0	68.0
212.0	148.0	79.0	62.0
209.0	149.0	83.0	62.0
202.0	150.0	89.0	60.0
202.0	149.0	88.0	63.0
196.0	148.0	87.0	64.0
188.0	149.0	97.0	63.0
186.0	136.0	99.0	76.0
183.0	136.0	99.0	77.0
178.0	146.0	102.0	67.0
172.0	145.0	106.0	68.0
167.0	138.0	109.0	75.0
161.0	139.0	111.0	75.0
156.0	136.0	107.0	81.0
156.0	143.0	111.0	74.0
145.0	133.0	119.0	84.0
136.0	140.0	126.0	78.0
137.0	141.0	123.0	77.0
120.25555419921875	139.78311157226562	121.91656494140625	76.32174682617188
118.0	140.0	134.0	79.0
119.0	136.0	131.0	84.0
106.0	127.0	141.0	94.0
100.0	128.0	143.0	94.0
90.0	123.0	151.0	101.0
80.0	123.0	157.0	101.0
75.0	120.0	163.0	105.0
62.0	120.0	171.0	106.0
39.8897705078125	119.4869613647461	175.99826049804688	109.09834289550781
