3.0	169.0	188.0	84.0
17.0	169.0	180.0	85.0
30.0	169.0	173.0	83.0
49.0	170.0	162.0	80.0
59.0	170.0	155.0	80.0
70.0	171.0	153.0	76.0
84.0	171.0	145.0	74.0
92.0	172.0	143.0	72.0
101.0	172.0	136.0	70.0
110.0	173.0	133.0	68.0
119.0	173.0	126.0	65.0
128.0	173.0	123.0	65.0
136.0	174.0	119.0	61.0
143.0	173.0	116.0	62.0
149.0	174.0	113.0	60.0
156.0	174.0	107.0	58.0
162.0	174.0	105.0	58.0
170.0	174.0	102.0	55.0
175.0	174.0	99.0	55.0
181.0	174.0	95.0	56.0
187.0	175.0	93.0	53.0
192.0	174.0	90.0	54.0
197.0	175.0	87.0	52.0
201.0	176.0	85.0	49.0
208.0	176.0	81.0	48.0
212.0	175.0	79.0	49.0
216.0	175.0	77.0	49.0
220.0	175.0	76.0	48.0
224.0	176.0	75.0	46.0
227.0	176.0	73.0	46.0
232.0	176.0	69.0	45.0
235.0	176.0	68.0	44.0
238.0	176.0	67.0	43.0
240.0	176.0	67.0	43.0
244.0	176.0	66.0	42.0
247.0	176.0	65.0	42.0
249.0	176.0	63.0	42.0
252.0	176.0	63.0	41.0
255.0	177.0	62.0	39.0
258.0	177.0	60.0	39.0
260.0	177.0	59.0	39.0
264.0	177.0	57.0	38.0
266.0	177.0	55.0	38.0
268.0	177.0	55.0	37.0
270.0	178.0	55.0	36.0
272.0	178.0	54.0	35.0
275.0	178.0	52.0	35.0
278.0	178.0	51.0	34.0
279.0	177.0	51.0	35.0
281.0	177.0	50.0	35.0
283.0	178.0	49.0	33.0
283.0	177.0	50.0	34.0
284.0	178.0	51.0	33.0
285.0	178.0	50.0	32.0
286.0	178.0	50.0	32.0
288.0	178.0	49.0	31.0
281.0	180.0	34.0	24.0
293.0	178.0	46.0	31.0
298.0	178.0	42.0	31.0
298.0	178.0	43.0	31.0
299.0	179.0	43.0	29.0
300.0	179.0	42.0	29.0
302.0	179.0	42.0	29.0
303.0	179.0	41.0	28.0
304.0	178.0	41.0	29.0
305.0	179.0	41.0	28.0
307.0	179.0	40.0	28.0
309.0	179.0	39.0	27.0
310.0	179.0	38.0	27.0
311.0	179.0	38.0	27.0
313.0	179.0	37.0	27.0
314.0	179.0	37.0	26.0
315.0	179.0	37.0	26.0
317.0	179.0	36.0	26.0
317.0	179.0	36.0	26.0
318.0	179.0	36.0	25.0
320.0	180.0	35.0	24.0
321.0	179.0	35.0	25.0
322.0	179.0	34.0	25.0
323.0	180.0	34.0	24.0
325.0	180.0	32.0	24.0
326.0	180.0	32.0	23.0
327.0	180.0	32.0	23.0
327.0	180.0	32.0	23.0
328.0	180.0	32.0	23.0
329.0	180.0	31.0	23.0
330.0	180.0	31.0	23.0
331.0	180.0	31.0	22.0
332.0	180.0	31.0	22.0
333.0	180.0	30.0	22.0
334.0	180.0	30.0	22.0
334.0	180.0	30.0	22.0
336.0	180.0	29.0	22.0
337.0	180.0	29.0	22.0
338.0	180.0	28.0	21.0
338.0	180.0	29.0	21.0
339.0	180.0	28.0	21.0
340.0	180.0	28.0	21.0
340.0	180.0	28.0	21.0
341.0	180.0	27.0	21.0
342.0	181.0	26.0	19.0
342.0	180.0	27.0	20.0
343.0	180.0	27.0	20.0
344.0	180.0	26.0	20.0
345.0	181.0	26.0	19.0
346.0	181.0	25.0	19.0
346.0	181.0	26.0	19.0
347.0	181.0	25.0	19.0
348.0	181.0	24.0	19.0
349.0	181.0	24.0	19.0
349.0	181.0	24.0	18.0
349.0	181.0	25.0	18.0
349.0	181.0	25.0	18.0
350.0	180.0	25.0	19.0
350.0	180.0	25.0	19.0
352.0	180.0	24.0	19.0
352.0	180.0	24.0	19.0
353.0	180.0	24.0	19.0
354.0	180.0	23.0	19.0
354.0	180.0	23.0	18.0
355.0	180.0	23.0	18.0
355.0	180.0	23.0	18.0
355.0	181.0	24.0	17.0
356.0	181.0	22.0	17.0
357.0	181.0	22.0	17.0
357.0	181.0	23.0	17.0
358.0	181.0	22.0	17.0
358.0	181.0	22.0	17.0
359.0	181.0	22.0	17.0
360.0	181.0	21.0	16.0
360.0	181.0	21.0	16.0
361.0	181.0	20.0	16.0
361.0	181.0	21.0	16.0
362.0	181.0	20.0	16.0
362.0	181.0	20.0	16.0
363.0	182.0	20.0	15.0
363.0	182.0	20.0	15.0
364.0	182.0	19.0	15.0
364.0	182.0	19.0	15.0
364.0	182.0	20.0	14.0
364.0	182.0	20.0	15.0
365.0	182.0	20.0	15.0
366.0	182.0	19.0	15.0
366.0	181.0	19.0	16.0
366.0	181.0	20.0	16.0
367.0	181.0	19.0	16.0
367.0	181.0	19.0	15.0
368.0	181.0	19.0	15.0
368.0	181.0	19.0	15.0
368.0	181.0	19.0	15.0
370.0	182.0	18.0	14.0
370.0	182.0	18.0	14.0
370.0	182.0	19.0	14.0
371.0	182.0	18.0	14.0
371.0	182.0	19.0	14.0
372.0	182.0	18.0	14.0
372.0	182.0	18.0	14.0
373.0	182.0	18.0	14.0
372.0	183.0	18.0	14.0
373.0	182.0	18.0	14.0
373.0	181.0	17.0	14.0
373.0	179.0	18.0	15.0
374.0	180.0	17.0	14.0
375.0	182.0	18.0	14.0
375.0	184.0	18.0	13.0
377.0	184.0	17.0	13.0
377.0	183.0	17.0	13.0
376.0	182.0	18.0	13.0
376.0	182.0	17.0	13.0
376.0	181.0	17.0	14.0
375.8659362792969	181.1570281982422	17.039770126342773	14.032751083374023
376.0	181.0	17.0	13.0
376.0	181.0	17.0	13.0
379.0	182.0	16.0	12.0
379.0	182.0	16.0	13.0
380.0	183.0	16.0	13.0
381.0	184.0	15.0	12.0
381.0	184.0	16.0	12.0
382.0	183.0	15.0	12.0
381.0	182.0	16.0	13.0
380.0	181.0	17.0	13.0
381.0	181.0	16.0	13.0
381.0	182.0	16.0	12.0
382.0	182.0	16.0	12.0
383.0	182.0	15.0	12.0
384.0	183.0	15.0	12.0
383.0	184.0	16.0	11.0
384.0	184.0	15.0	11.0
384.0	183.0	15.0	12.0
384.0	183.0	16.0	11.0
383.0	182.0	15.0	12.0
384.05987548828125	181.92074584960938	15.090914726257324	12.072732925415039
385.0	181.0	15.0	13.0
384.37646484375	181.74359130859375	15.057950019836426	13.050222396850586
385.0	183.0	15.0	11.0
386.0	182.0	15.0	12.0
386.0	183.0	15.0	11.0
387.0	183.0	14.0	11.0
387.0	183.0	14.0	11.0
387.0	183.0	15.0	11.0
387.0	182.0	14.0	11.0
387.0	182.0	15.0	12.0
387.0	182.0	15.0	12.0
388.0	182.0	14.0	12.0
387.6778564453125	182.0945281982422	14.083158493041992	12.071279525756836
388.57476806640625	182.7498016357422	13.957832336425781	11.963857650756836
389.2130432128906	183.13973999023438	13.964395523071289	11.969482421875
389.0	183.0	14.0	11.0
389.0	183.0	14.0	11.0
389.2669982910156	182.1636505126953	14.271217346191406	11.213099479675293
389.0	182.0	15.0	12.0
389.0	182.0	14.0	11.0
390.0	181.0	13.0	12.0
390.0	182.0	14.0	12.0
390.0	183.0	14.0	11.0
390.0	183.0	14.0	11.0
391.0	183.0	14.0	11.0
391.0	182.0	14.0	12.0
392.0	182.0	13.0	11.0
391.0	181.0	15.0	13.0
392.0	182.0	14.0	11.0
392.0	182.0	13.0	11.0
392.77093505859375	182.49766540527344	12.943460464477539	10.952157974243164
393.36627197265625	182.21397399902344	12.796285629272461	10.827627182006836
393.2109069824219	182.39010620117188	12.813626289367676	10.842299461364746
393.184814453125	182.33847045898438	12.729663848876953	10.771255493164062
393.6144104003906	182.54054260253906	12.538811683654785	10.609766006469727
393.58685302734375	182.3400421142578	12.493009567260742	10.57101058959961
393.9591979980469	182.45004272460938	12.390366554260254	10.484158515930176
394.4625549316406	182.451171875	12.387779235839844	10.481969833374023
394.2186584472656	182.43484497070312	12.5171480178833	10.591435432434082
393.89471435546875	182.42279052734375	12.779165267944336	10.813142776489258
394.29583740234375	182.42950439453125	12.722955703735352	10.765580177307129
394.3503723144531	182.41220092773438	12.722716331481934	10.765378952026367
395.0496520996094	182.7218017578125	12.753961563110352	10.791815757751465
395.0	183.0	13.0	10.0
395.0	183.0	14.0	10.0
395.0	183.0	14.0	10.0
394.90521240234375	182.80630493164062	14.065645217895508	10.0586576461792
396.0	182.0	14.0	11.0
395.0	183.0	14.0	10.0
396.0	182.0	13.0	11.0
396.0	182.0	13.0	11.0
396.3121643066406	181.9929656982422	13.116235733032227	11.098352432250977
397.0	182.0	12.0	11.0
397.0	182.0	13.0	11.0
400.9847106933594	182.1970672607422	10.511266708374023	10.964531898498535
403.97344970703125	181.862060546875	9.160396575927734	10.170475959777832
406.9980773925781	182.1160888671875	7.23649787902832	9.394326210021973
409.1705627441406	182.15997314453125	6.013978958129883	8.891472816467285
410.8924255371094	182.35223388671875	4.999250411987305	8.7241792678833
412.0931091308594	182.4974365234375	4.348501205444336	8.78056812286377
413.0437316894531	182.73434448242188	3.797138214111328	8.936745643615723
413.7660217285156	183.00250244140625	3.3556079864501953	9.138432502746582
414.345703125	183.32717895507812	2.9481887817382812	9.352646827697754
414.7782287597656	183.66204833984375	2.592184066772461	9.572358131408691
415.0899353027344	183.99838256835938	2.271158218383789	9.7900972366333
415.2892150878906	184.31475830078125	1.9900569915771484	10.002907752990723
415.3957824707031	184.60552978515625	1.7416725158691406	10.206990242004395
415.4233703613281	184.8621826171875	1.5252418518066406	10.400708198547363
415.3883056640625	185.08238220214844	1.3360710144042969	10.582653999328613
415.3044738769531	185.26492309570312	1.1707515716552734	10.752354621887207
415.18475341796875	185.4111785888672	1.0249996185302734	10.909882545471191
415.0396423339844	185.52357482910156	0.8950328826904297	11.05593204498291
414.8775939941406	185.60543823242188	0.77716064453125	11.191628456115723
414.704833984375	185.6603240966797	0.6682243347167969	11.318516731262207
414.525634765625	185.69171142578125	0.5653839111328125	11.438355445861816
414.3426208496094	185.70278930664062	0.4661540985107422	11.553101539611816
414.1570739746094	185.69619750976562	0.36829566955566406	11.664837837219238
413.9689025878906	185.67410278320312	0.2696208953857422	11.775788307189941
413.777099609375	185.63800048828125	0.16786575317382812	11.888447761535645
413.5794982910156	185.5886688232422	0.06046867370605469	12.0056734085083
413.3727111816406	185.52606201171875	-0.055755615234375	12.130951881408691
413.1516418457031	185.448974609375	-0.18510055541992188	12.268872261047363
412.9087829589844	185.35479736328125	-0.333740234375	12.425827980041504
412.6326599121094	185.23858642578125	-0.5110530853271484	12.6113862991333
412.3052062988281	185.0916290283203	-0.7320537567138672	12.840584754943848
411.8969421386719	184.89881896972656	-1.0217247009277344	13.138276100158691
411.3593444824219	184.63400268554688	-1.4215373992919922	13.5463228225708
410.61944580078125	184.25503540039062	-1.9932308197021484	14.13158130645752
409.6040954589844	183.70928955078125	-2.7915210723876953	14.976655006408691
380.0	182.0	16.0	14.0
383.1033935546875	182.438720703125	16.38064193725586	14.333063125610352
381.3416442871094	181.91531372070312	16.473133087158203	14.413991928100586
381.2513732910156	181.2926788330078	16.550966262817383	14.482095718383789
382.0	181.0	17.0	14.0
383.0	182.0	15.0	13.0
383.0	183.0	14.0	12.0
383.466796875	183.2449951171875	13.99560260772705	11.996231079101562
382.92266845703125	182.7604522705078	14.335139274597168	12.287261962890625
382.66400146484375	183.3688201904297	14.236170768737793	12.202432632446289
382.8539123535156	183.7365264892578	14.516021728515625	12.442304611206055
382.51885986328125	183.83963012695312	14.63512134552002	12.544389724731445
401.0	183.0	12.0	9.0
402.66748046875	182.53536987304688	11.91213607788086	10.0
402.76953125	182.6866455078125	11.687955856323242	10.043813705444336
403.5205078125	182.461181640625	11.62257194519043	10.14361572265625
402.8349304199219	181.86459350585938	11.787257194519043	10.287343978881836
402.9049987792969	181.94862365722656	11.747237205505371	10.252416610717773
403.01483154296875	182.08001708984375	11.700850486755371	10.211932182312012
403.40185546875	182.05767822265625	11.70296859741211	10.237186431884766
403.0233154296875	182.16317749023438	11.803390502929688	10.325030326843262
402.80999755859375	181.9039764404297	11.898239135742188	10.407999038696289
402.8845520019531	182.23745727539062	11.919174194335938	10.426312446594238
403.0	183.0	12.0	9.0
402.56121826171875	181.93038940429688	12.28419303894043	10.0
402.9039611816406	182.44317626953125	12.28551197052002	10.064218521118164
403.23419189453125	182.2561492919922	12.251937866210938	10.134648323059082
403.982421875	182.3603973388672	12.193228721618652	10.17240047454834
403.7909240722656	182.25607299804688	12.168394088745117	10.180280685424805
403.99481201171875	182.08209228515625	12.097963333129883	10.160094261169434
403.8053894042969	182.30831909179688	12.22154712677002	10.26388168334961
405.0	183.0	11.0	8.0
404.7498779296875	182.47592163085938	11.105177879333496	10.0
404.0	183.0	11.0	9.0
404.49896240234375	182.4798583984375	11.081612586975098	10.0
405.0	183.0	10.0	8.0
405.0	183.0	10.0	8.0
405.0584411621094	182.40341186523438	10.157747268676758	10.0
405.0	183.0	10.0	8.0
404.85693359375	182.46578979492188	10.155516624450684	10.0
404.8392333984375	182.29721069335938	10.181002616882324	10.086349487304688
404.7012939453125	182.2213897705078	10.242416381835938	10.184380531311035
404.97283935546875	182.07879638671875	10.15500259399414	10.09837818145752
404.80828857421875	182.26841735839844	10.264089584350586	10.206857681274414
404.7248229980469	182.36434936523438	10.355871200561523	10.30927848815918
404.6536865234375	181.94024658203125	10.484426498413086	10.437255859375
404.8341369628906	181.66769409179688	10.401293754577637	10.354497909545898
404.9681701660156	182.00254821777344	10.31485366821289	10.277444839477539
404.651611328125	181.9158172607422	10.48017692565918	10.442169189453125
404.7281494140625	181.80923461914062	10.725682258605957	10.686783790588379
