170.0	41.0	18.0	45.0
170.0	41.0	18.0	45.0
170.0	41.0	17.0	45.0
170.0	41.0	18.0	45.0
170.0	41.0	17.0	44.0
170.0	42.0	17.0	43.0
169.0	42.0	17.0	43.0
169.0	43.0	16.0	41.0
169.0	42.0	16.0	42.0
167.0	43.0	17.0	43.0
168.0	42.0	17.0	43.0
167.0	42.0	17.0	44.0
167.0	41.0	17.0	46.0
167.0	41.0	16.0	46.0
168.0	41.0	15.0	46.0
168.0	41.0	16.0	46.0
168.0	42.0	16.0	46.0
169.0	43.0	15.0	44.0
169.0	43.0	16.0	45.0
169.0	43.0	15.0	43.0
170.0	43.0	16.0	44.0
171.0	44.0	15.0	43.0
171.0	45.0	15.0	43.0
172.0	44.0	14.0	43.0
172.0	44.0	16.0	43.0
174.0	42.0	16.0	46.0
174.0	43.0	15.0	44.0
175.0	42.0	15.0	45.0
176.0	43.0	14.0	44.0
176.0	43.0	15.0	44.0
177.0	45.0	14.0	42.0
178.0	44.0	15.0	43.0
178.0	43.0	15.0	43.0
178.0	43.0	15.0	43.0
180.0	43.0	15.0	43.0
180.0	41.0	16.0	46.0
182.0	41.0	15.0	46.0
182.0	41.0	16.0	47.0
183.0	41.0	16.0	46.0
183.0	44.0	15.0	43.0
183.0	43.0	16.0	45.0
184.0	43.0	15.0	45.0
185.0	43.0	16.0	46.0
188.0	44.0	15.0	44.0
191.0	42.0	16.0	47.0
190.0	44.0	16.0	44.0
191.0	43.0	16.0	46.0
193.0	46.0	14.0	42.0
193.0	42.0	17.0	47.0
193.0	41.0	18.0	48.0
193.0	40.0	17.0	49.0
197.0	45.0	14.0	41.0
198.0	43.0	15.0	46.0
199.0	41.0	16.0	48.0
198.0	42.0	16.0	46.0
200.0	41.0	17.0	48.0
202.0	43.0	15.0	44.0
203.0	44.0	15.0	44.0
204.0	43.0	15.0	46.0
206.0	46.0	14.0	43.0
207.0	46.0	14.0	43.0
208.0	45.0	16.0	43.0
210.0	46.0	14.0	42.0
210.0	47.0	15.0	41.0
211.0	46.0	14.0	41.0
211.0	40.0	16.0	49.0
212.0	44.0	16.0	45.0
214.0	44.0	15.0	44.0
214.0	44.0	16.0	44.0
216.0	44.0	16.0	44.0
216.0	45.0	15.0	42.0
217.0	45.0	15.0	42.0
218.0	45.0	15.0	43.0
219.0	46.0	15.0	42.0
221.0	47.0	14.0	40.0
222.0	47.0	14.0	41.0
223.0	46.0	14.0	44.0
223.0	48.0	14.0	42.0
224.0	46.0	15.0	44.0
225.0	45.0	15.0	44.0
226.0	45.0	15.0	45.0
227.0	46.0	15.0	43.0
228.0	46.0	14.0	42.0
229.0	45.0	15.0	44.0
230.0	46.0	15.0	44.0
230.0	44.0	15.0	45.0
231.0	45.0	15.0	46.0
232.0	44.0	15.0	46.0
232.0	45.0	16.0	45.0
233.0	44.0	16.0	46.0
234.0	45.0	15.0	46.0
234.0	44.0	17.0	47.0
235.0	46.0	16.0	44.0
236.0	45.0	17.0	45.0
237.0	45.0	16.0	45.0
238.0	45.0	16.0	46.0
238.0	46.0	17.0	44.0
240.0	47.0	16.0	44.0
242.0	47.0	15.0	43.0
243.0	49.0	14.0	40.0
243.0	48.0	15.0	41.0
243.0	46.0	16.0	45.0
244.0	46.0	15.0	44.0
244.0	47.0	16.0	43.0
246.0	49.0	14.0	41.0
247.0	49.0	13.0	40.0
247.0	47.0	14.0	42.0
248.0	46.0	14.0	42.0
247.0	46.0	15.0	43.0
248.0	45.0	14.0	44.0
251.0	46.0	14.0	41.0
252.0	46.0	14.0	40.0
254.80654907226562	45.79508590698242	14.073488235473633	40.209964752197266
253.0	46.0	14.0	39.0
255.0	47.0	13.0	40.0
257.0	48.0	13.0	39.0
257.0	48.0	14.0	42.0
258.0	47.0	14.0	41.0
259.0	47.0	14.0	42.0
261.0	48.0	12.0	36.0
262.0	47.0	14.0	40.0
262.0	46.0	16.0	44.0
263.59771728515625	45.14573287963867	15.713621139526367	43.21245574951172
266.0	47.0	14.0	42.0
267.490234375	45.5828971862793	13.978299140930176	41.934898376464844
269.0881652832031	46.34697723388672	14.173192977905273	42.51958465576172
270.0	47.0	14.0	43.0
270.0	45.0	15.0	44.0
272.0	46.0	16.0	45.0
273.0	45.0	17.0	47.0
274.0	46.0	17.0	47.0
